10.87,216.834,-214.517,5151.3,-0.539222,0.490444,401.811,0.474337,-0.431893,-24.6974,10.009,-9.11342,-521.142,0.999438,0.0234669,0.0239553,-5.97135e-06,0.0638079,2.7446,2.69166,0.0478823,-0.0469067,0.997751,-0.165871,0.124102,-14.86
10.88,217.021,-214.7,5155.31,-0.534017,0.485699,401.564,0.47427,-0.431832,-24.6726,10.0076,-9.11214,-520.618,0.999438,0.0234664,0.0239548,-5.97073e-06,0.063805,2.74453,2.6916,0.0478808,-0.0469053,0.997751,-0.0610832,-0.220331,-14.8529
10.89,217.208,-214.884,5159.31,-0.528661,0.480817,401.317,0.474199,-0.431767,-24.6478,10.0061,-9.11076,-520.096,0.999438,0.0234657,0.023954,-5.9699e-06,0.0638011,2.74445,2.69152,0.0478789,-0.0469036,0.997751,-0.119856,-0.000586663,-14.8756
10.9,217.395,-215.067,5163.32,-0.523156,0.475799,401.07,0.474151,-0.431724,-24.6886,10.0051,-9.10985,-520.956,0.999438,0.0234648,0.023953,-5.96886e-06,0.0637962,2.74434,2.69142,0.0478766,-0.0469015,0.997752,-0.00332565,-0.151863,-14.8423
10.91,217.582,-215.25,5167.32,-0.517501,0.470646,400.824,0.47407,-0.431649,-24.6638,10.0034,-9.10828,-520.432,0.999438,0.0234638,0.0239519,-5.96762e-06,0.0637905,2.74421,2.6913,0.0478739,-0.0468991,0.997752,-0.0649577,-0.116974,-14.8712
10.92,217.769,-215.434,5171.32,-0.5117,0.465359,400.577,0.473984,-0.431571,-24.639,10.0016,-9.10662,-519.91,0.999438,0.0234626,0.0239506,-5.96616e-06,0.0637837,2.74406,2.69116,0.0478709,-0.0468963,0.997752,0.0321473,0.0536272,-14.7526
10.93,217.955,-215.617,5175.31,-0.505755,0.459941,400.331,0.473893,-0.431488,-24.6143,9.99966,-9.10487,-519.388,0.999438,0.0234612,0.0239491,-5.9645e-06,0.0637761,2.74388,2.691,0.0478676,-0.0468933,0.997752,0.160974,0.110347,-14.9826
10.94,218.142,-215.8,5179.31,-0.499667,0.454393,400.085,0.473797,-0.431401,-24.5896,9.99764,-9.10303,-518.867,0.999438,0.0234597,0.0239474,-5.96264e-06,0.0637675,2.74369,2.69083,0.0478639,-0.0468899,0.997753,-0.0351174,-0.293784,-14.8504
10.95,218.328,-215.983,5183.3,-0.493438,0.448717,399.839,0.473697,-0.431309,-24.565,9.99553,-9.1011,-518.348,0.999438,0.023458,0.0239455,-5.96058e-06,0.063758,2.74348,2.69063,0.0478598,-0.0468861,0.997753,0.0345436,-0.0261804,-14.7946
10.96,218.515,-216.166,5187.29,-0.48707,0.442915,399.593,0.473592,-0.431214,-24.5404,9.99332,-9.09909,-517.83,0.999438,0.0234561,0.0239435,-5.95832e-06,0.0637477,2.74324,2.69042,0.0478554,-0.0468821,0.997753,-0.0546942,0.261233,-14.717
10.97,218.701,-216.349,5191.27,-0.480566,0.436989,399.348,0.473483,-0.431114,-24.5159,9.99101,-9.09699,-517.312,0.999438,0.0234541,0.0239413,-5.95587e-06,0.0637365,2.74299,2.69018,0.0478506,-0.0468778,0.997754,-0.0261033,0.015205,-14.7581
10.98,218.887,-216.532,5195.26,-0.473928,0.430941,399.103,0.47337,-0.431011,-24.4914,9.98862,-9.0948,-516.796,0.999438,0.0234519,0.0239389,-5.95322e-06,0.0637244,2.74272,2.68993,0.0478455,-0.0468731,0.997754,0.0605309,-0.0676954,-14.8022
10.99,219.074,-216.714,5199.24,-0.467157,0.424772,398.858,0.473252,-0.430903,-24.467,9.98613,-9.09254,-516.281,0.999438,0.0234496,0.0239363,-5.95039e-06,0.0637114,2.74243,2.68967,0.0478401,-0.0468682,0.997755,-0.135266,-0.130694,-14.7428
11,219.26,-216.897,5203.22,-0.460257,0.418485,398.613,0.47313,-0.430792,-24.4427,9.98356,-9.09019,-515.767,0.999439,0.0234471,0.0239336,-5.94737e-06,0.0636976,2.74211,2.68938,0.0478343,-0.0468629,0.997755,0.0238382,-0.139807,-14.791
11.01,219.446,-217.08,5207.19,-0.453228,0.412082,398.369,0.473003,-0.430677,-24.4184,9.98089,-9.08776,-515.254,0.999439,0.0234445,0.0239307,-5.94417e-06,0.063683,2.74178,2.68908,0.0478283,-0.0468574,0.997756,0.01716,-0.107118,-14.6934
11.02,219.632,-217.262,5211.17,-0.446074,0.405565,398.125,0.472873,-0.430558,-24.3941,9.97814,-9.08525,-514.742,0.999439,0.0234417,0.0239277,-5.94079e-06,0.0636676,2.74144,2.68876,0.0478219,-0.0468516,0.997756,-0.0342496,-0.0788484,-14.6024
11.03,219.818,-217.445,5215.14,-0.438797,0.398936,397.881,0.472739,-0.430436,-24.3699,9.97531,-9.08267,-514.232,0.999439,0.0234388,0.0239245,-5.93723e-06,0.0636514,2.74107,2.68843,0.0478152,-0.0468454,0.997757,-0.156465,0.124385,-14.4574
11.04,220.004,-217.627,5219.11,-0.431398,0.392196,397.637,0.4726,-0.43031,-24.4098,9.97238,-9.08,-515.073,0.999439,0.0234357,0.0239211,-5.93349e-06,0.0636344,2.74068,2.68807,0.0478082,-0.0468391,0.997758,-0.053,0.00663096,-14.5833
11.05,220.189,-217.809,5223.07,-0.423881,0.385349,397.393,0.472458,-0.43018,-24.3855,9.96938,-9.07727,-514.561,0.999439,0.0234325,0.0239176,-5.92958e-06,0.0636166,2.74028,2.68771,0.0478009,-0.0468324,0.997758,-0.0708501,-0.0958907,-14.6737
11.06,220.375,-217.992,5227.04,-0.416248,0.378396,397.149,0.472312,-0.430047,-24.3613,9.9663,-9.07447,-514.05,0.999439,0.0234292,0.023914,-5.92551e-06,0.063598,2.73986,2.68732,0.0477933,-0.0468255,0.997759,-0.135378,0.0820913,-14.5303
11.07,220.561,-218.174,5231,-0.408501,0.37134,396.905,0.472162,-0.429911,-24.3371,9.96314,-9.07159,-513.54,0.99944,0.0234257,0.0239102,-5.92127e-06,0.0635787,2.73943,2.68692,0.0477854,-0.0468183,0.99776,0.0775713,0.00888036,-14.7582
11.08,220.746,-218.356,5234.96,-0.400642,0.364182,396.662,0.472009,-0.429771,-24.313,9.95991,-9.06864,-513.032,0.99944,0.0234221,0.0239062,-5.91686e-06,0.0635587,2.73897,2.68651,0.0477772,-0.0468108,0.997761,-0.0844151,-0.06638,-14.3587
11.09,220.932,-218.538,5238.91,-0.392675,0.356925,396.419,0.471852,-0.429628,-24.289,9.9566,-9.06563,-512.524,0.99944,0.0234184,0.0239021,-5.9123e-06,0.063538,2.73851,2.68608,0.0477687,-0.0468031,0.997761,0.031178,-0.0665671,-14.593
11.1,221.117,-218.72,5242.87,-0.3846,0.349571,396.176,0.471692,-0.429482,-24.265,9.95322,-9.06255,-512.017,0.99944,0.0234145,0.0238979,-5.90758e-06,0.0635166,2.73802,2.68564,0.04776,-0.0467952,0.997762,0.104655,0.0426351,-14.5817
11.11,221.303,-218.902,5246.82,-0.376422,0.342122,395.934,0.471528,-0.429333,-24.241,9.94976,-9.0594,-511.512,0.99944,0.0234106,0.0238935,-5.90271e-06,0.0634945,2.73752,2.68518,0.047751,-0.046787,0.997763,-0.0556113,0.062281,-14.4279
11.12,221.488,-219.084,5250.77,-0.368142,0.334581,395.691,0.471361,-0.429181,-24.2171,9.94624,-9.0562,-511.007,0.999441,0.0234065,0.023889,-5.89768e-06,0.0634717,2.73701,2.68471,0.0477418,-0.0467786,0.997764,-0.0476699,0.087719,-14.3304
11.13,221.673,-219.266,5254.72,-0.359762,0.32695,395.449,0.471191,-0.429026,-24.1932,9.94265,-9.05293,-510.504,0.999441,0.0234022,0.0238844,-5.89251e-06,0.0634483,2.73648,2.68423,0.0477323,-0.0467699,0.997765,0.0581875,0.137898,-14.4757
11.14,221.858,-219.447,5258.66,-0.351286,0.319231,395.207,0.471018,-0.428868,-24.1694,9.93899,-9.04959,-510.001,0.999441,0.0233979,0.0238796,-5.8872e-06,0.0634242,2.73593,2.68373,0.0477225,-0.0467611,0.997765,0.0817224,-0.127517,-14.4249
11.15,222.044,-219.629,5262.61,-0.342715,0.311426,394.966,0.470841,-0.428708,-24.1457,9.93527,-9.04621,-509.5,0.999441,0.0233935,0.0238747,-5.88175e-06,0.0633995,2.73537,2.68322,0.0477126,-0.046752,0.997766,-0.00542952,-0.0316896,-14.2127
11.16,222.229,-219.81,5266.55,-0.334053,0.303538,394.724,0.470662,-0.428544,-24.1219,9.93149,-9.04276,-509,0.999441,0.0233889,0.0238697,-5.87615e-06,0.0633742,2.7348,2.68269,0.0477023,-0.0467427,0.997767,0.0258422,0.0306543,-14.3841
11.17,222.414,-219.992,5270.48,-0.325302,0.295569,394.483,0.47048,-0.428379,-24.0983,9.92764,-9.03926,-508.5,0.999442,0.0233842,0.0238646,-5.87043e-06,0.0633483,2.73421,2.68216,0.0476919,-0.0467331,0.997768,-0.000865637,-0.0137028,-14.395
11.18,222.598,-220.173,5274.42,-0.316465,0.287522,394.241,0.470277,-0.428193,-24.158,9.92335,-9.03535,-509.761,0.999442,0.0233795,0.0238594,-5.86458e-06,0.0633219,2.73361,2.68161,0.0476812,-0.0467234,0.997769,0.00469147,-0.0871983,-14.3702
11.19,222.783,-220.355,5278.35,-0.307544,0.279399,394,0.470089,-0.428023,-24.1343,9.9194,-9.03176,-509.259,0.999442,0.0233746,0.023854,-5.8586e-06,0.0632948,2.733,2.68105,0.0476703,-0.0467135,0.99777,-0.107357,0.266558,-14.2666
11.2,222.968,-220.536,5282.28,-0.298543,0.271203,393.759,0.469899,-0.42785,-24.1105,9.9154,-9.02811,-508.759,0.999442,0.0233696,0.0238486,-5.8525e-06,0.0632673,2.73237,2.68048,0.0476592,-0.0467034,0.997771,0.013855,-0.129893,-14.4136
11.21,223.153,-220.717,5286.21,-0.289464,0.262935,393.518,0.469707,-0.427675,-24.0869,9.91134,-9.02441,-508.26,0.999443,0.0233646,0.023843,-5.84628e-06,0.0632392,2.73174,2.6799,0.0476479,-0.0466931,0.997772,0.0736297,0.0313024,-14.2775
11.22,223.337,-220.898,5290.13,-0.280309,0.2546,393.277,0.469512,-0.427498,-24.0633,9.90723,-9.02067,-507.761,0.999443,0.0233594,0.0238374,-5.83994e-06,0.0632106,2.73109,2.6793,0.0476364,-0.0466826,0.997773,0.0176092,-0.00407559,-14.2228
11.23,223.522,-221.079,5294.06,-0.271081,0.246198,393.036,0.469315,-0.427318,-24.0397,9.90307,-9.01689,-507.264,0.999443,0.0233542,0.0238316,-5.83349e-06,0.0631816,2.73043,2.6787,0.0476247,-0.046672,0.997774,0.0278631,0.0999005,-14.1677
11.24,223.706,-221.26,5297.98,-0.261784,0.237732,392.796,0.469116,-0.427137,-24.0162,9.89886,-9.01306,-506.768,0.999443,0.0233488,0.0238257,-5.82694e-06,0.063152,2.72976,2.67809,0.0476128,-0.0466612,0.997775,-0.0695951,-0.210512,-14.2786
11.25,223.891,-221.441,5301.9,-0.252418,0.229205,392.556,0.468914,-0.426953,-23.9927,9.89461,-9.00919,-506.272,0.999444,0.0233434,0.0238198,-5.82028e-06,0.063122,2.72908,2.67747,0.0476008,-0.0466502,0.997776,-0.23131,-0.180003,-14.1122
11.26,224.075,-221.622,5305.81,-0.242988,0.220619,392.316,0.468711,-0.426768,-23.9693,9.89031,-9.00527,-505.778,0.999444,0.0233379,0.0238138,-5.81352e-06,0.0630916,2.72838,2.67683,0.0475885,-0.0466391,0.997778,0.111294,-0.139463,-14.1122
11.27,224.259,-221.803,5309.73,-0.233495,0.211977,392.076,0.468505,-0.426581,-23.9459,9.88597,-9.00133,-505.285,0.999444,0.0233324,0.0238076,-5.80666e-06,0.0630607,2.72768,2.67619,0.0475761,-0.0466278,0.997779,0.010705,-0.0533436,-14.1226
11.28,224.444,-221.984,5313.64,-0.223943,0.20328,391.837,0.468298,-0.426392,-23.9226,9.88159,-8.99734,-504.793,0.999445,0.0233267,0.0238014,-5.79971e-06,0.0630294,2.72697,2.67554,0.0475636,-0.0466164,0.99778,0.0617804,0.0951173,-14.2286
11.29,224.628,-222.164,5317.55,-0.214333,0.194532,391.598,0.468088,-0.426201,-23.8993,9.87718,-8.99332,-504.302,0.999445,0.023321,0.0237951,-5.79266e-06,0.0629977,2.72625,2.67489,0.0475509,-0.0466048,0.997781,0.00701014,0.120331,-13.983
11.3,224.812,-222.345,5321.45,-0.20467,0.185734,391.359,0.467877,-0.426009,-23.8761,9.87272,-8.98927,-503.812,0.999445,0.0233152,0.0237888,-5.78554e-06,0.0629657,2.72552,2.67422,0.047538,-0.0465931,0.997782,0.165363,-0.0927234,-14.0844
11.31,224.996,-222.525,5325.36,-0.194954,0.176889,391.12,0.467664,-0.425816,-23.8529,9.86824,-8.98518,-503.322,0.999445,0.0233093,0.0237823,-5.77832e-06,0.0629333,2.72479,2.67355,0.0475251,-0.0465813,0.997783,0.138802,0.0801556,-14.1117
11.32,225.18,-222.706,5329.26,-0.18519,0.168,390.882,0.46745,-0.425621,-23.8298,9.86371,-8.98107,-502.834,0.999446,0.0233034,0.0237758,-5.77103e-06,0.0629006,2.72404,2.67287,0.0475119,-0.0465693,0.997785,-0.100165,0.144455,-14.0517
11.33,225.364,-222.886,5333.16,-0.175379,0.159069,390.643,0.467233,-0.425423,-23.888,9.85914,-8.9769,-504.063,0.999446,0.0232974,0.0237693,-5.76366e-06,0.0628675,2.72329,2.67218,0.0474987,-0.0465573,0.997786,0.0145292,0.185071,-14.1011
11.34,225.548,-223.066,5337.05,-0.165525,0.150098,390.404,0.467016,-0.425226,-23.8648,9.85456,-8.97273,-503.573,0.999446,0.0232914,0.0237626,-5.75622e-06,0.0628342,2.72253,2.67149,0.0474853,-0.0465451,0.997787,0.0403494,-0.0683329,-14.0581
11.35,225.731,-223.247,5340.95,-0.155629,0.14109,390.165,0.466798,-0.425027,-23.8416,9.84995,-8.96854,-503.084,0.999447,0.0232853,0.023756,-5.74872e-06,0.0628005,2.72176,2.67079,0.0474719,-0.0465329,0.997788,0.0181054,0.115376,-13.9702
11.36,225.915,-223.427,5344.84,-0.145696,0.132048,389.927,0.466578,-0.424827,-23.8185,9.84532,-8.96432,-502.596,0.999447,0.0232792,0.0237492,-5.74114e-06,0.0627666,2.72099,2.67008,0.0474583,-0.0465205,0.997789,0.149133,-0.0984558,-14.1191
11.37,226.099,-223.607,5348.73,-0.135727,0.122973,389.689,0.466358,-0.424626,-23.7954,9.84066,-8.96009,-502.109,0.999447,0.023273,0.0237424,-5.73351e-06,0.0627324,2.72021,2.66937,0.0474446,-0.0465081,0.997791,0.101676,-0.0153369,-13.9724
11.38,226.282,-223.787,5352.62,-0.125725,0.113869,389.451,0.466136,-0.424425,-23.7723,9.83599,-8.95583,-501.622,0.999447,0.0232668,0.0237356,-5.72582e-06,0.062698,2.71943,2.66866,0.0474309,-0.0464956,0.997792,0.101301,0.0482308,-14.201
11.39,226.466,-223.967,5356.5,-0.115694,0.104738,389.213,0.465914,-0.424222,-23.7493,9.83129,-8.95155,-501.137,0.999448,0.0232605,0.0237287,-5.71808e-06,0.0626634,2.71864,2.66793,0.047417,-0.046483,0.997793,-0.0535732,-0.130236,-13.9638
11.4,226.649,-224.147,5360.38,-0.105634,0.0955811,388.976,0.46569,-0.424019,-23.7264,9.82657,-8.94726,-500.653,0.999448,0.0232542,0.0237217,-5.71029e-06,0.0626286,2.71784,2.66721,0.0474031,-0.0464703,0.997794,0.0472082,0.179841,-14.0238
11.41,226.832,-224.326,5364.26,-0.0955498,0.0864021,388.739,0.465466,-0.423815,-23.7035,9.82184,-8.94296,-500.17,0.999448,0.0232478,0.0237148,-5.70245e-06,0.0625935,2.71705,2.66648,0.0473891,-0.0464576,0.997796,0.14319,-0.0610212,-13.8586
11.42,227.016,-224.506,5368.14,-0.0854433,0.0772031,388.502,0.465241,-0.42361,-23.6806,9.8171,-8.93864,-499.687,0.999449,0.0232415,0.0237077,-5.69457e-06,0.0625584,2.71624,2.66575,0.047375,-0.0464448,0.997797,-0.0759045,0.0160732,-13.7094
11.43,227.199,-224.686,5372.02,-0.0753172,0.0679864,388.265,0.465016,-0.423405,-23.6578,9.81234,-8.93431,-499.206,0.999449,0.0232351,0.0237007,-5.68665e-06,0.062523,2.71544,2.66501,0.0473609,-0.0464319,0.997798,0.0360888,-0.0692644,-13.8722
11.44,227.382,-224.866,5375.89,-0.0651743,0.0587545,388.028,0.46479,-0.4232,-23.6351,9.80758,-8.92998,-498.726,0.999449,0.0232286,0.0236936,-5.67869e-06,0.0624876,2.71463,2.66427,0.0473467,-0.046419,0.997799,0.00461394,0.166224,-13.7547
11.45,227.565,-225.045,5379.76,-0.0550171,0.0495099,387.792,0.464564,-0.422994,-23.6124,9.8028,-8.92563,-498.247,0.99945,0.0232222,0.0236865,-5.67071e-06,0.062452,2.71381,2.66353,0.0473325,-0.0464061,0.997801,-0.0224772,0.103963,-13.5242
11.46,227.748,-225.225,5383.63,-0.0448482,0.0402548,387.556,0.464337,-0.422787,-23.5897,9.79802,-8.92128,-497.768,0.99945,0.0232157,0.0236794,-5.66269e-06,0.0624163,2.713,2.66278,0.0473183,-0.0463931,0.997802,0.177153,-0.00263511,-13.8068
11.47,227.931,-225.404,5387.49,-0.0346705,0.0309917,387.32,0.464107,-0.422578,-23.6267,9.79317,-8.91686,-498.549,0.99945,0.0232092,0.0236723,-5.65466e-06,0.0623805,2.71218,2.66204,0.047304,-0.0463801,0.997803,-0.0462225,0.0146056,-13.8914
11.48,228.114,-225.583,5391.36,-0.0244864,0.0217232,387.084,0.463881,-0.422372,-23.604,9.78839,-8.9125,-498.07,0.999451,0.0232027,0.0236651,-5.6466e-06,0.0623447,2.71136,2.66129,0.0472897,-0.0463671,0.997804,-0.0624036,0.10508,-13.7751
11.49,228.297,-225.763,5395.22,-0.0142987,0.0124514,386.848,0.463655,-0.422165,-23.5813,9.78362,-8.90815,-497.591,0.999451,0.0231962,0.023658,-5.63852e-06,0.0623088,2.71054,2.66054,0.0472753,-0.0463541,0.997806,0.00943492,0.0605231,-13.6735
11.5,228.48,-225.942,5399.08,-0.00410991,0.00317898,386.612,0.46343,-0.421958,-23.5587,9.77887,-8.90377,-497.114,0.999451,0.0231896,0.0236508,-5.63044e-06,0.0622729,2.70972,2.65979,0.047261,-0.0463411,0.997807,-0.0250497,-0.0347465,-13.6908
11.51,228.662,-226.121,5402.93,0.00607614,-0.0060902,386.376,0.463072,-0.421591,-23.5361,9.77133,-8.89603,-496.637,0.999452,0.0231831,0.0236436,-5.62233e-06,0.062237,2.7089,2.65904,0.0472467,-0.046328,0.997808,0.0569249,0.116044,-13.8171
11.52,228.845,-226.3,5406.79,0.0162565,-0.0153537,386.141,0.462972,-0.421551,-23.5136,9.76923,-8.89519,-496.162,0.999452,0.0231766,0.0236364,-5.61421e-06,0.0622011,2.70807,2.65829,0.0472323,-0.046315,0.99781,-0.0337666,0.0169234,-13.7199
11.53,229.028,-226.479,5410.64,0.0264304,-0.0246114,385.906,0.462748,-0.421345,-23.4911,9.76449,-8.89085,-495.688,0.999452,0.0231701,0.0236292,-5.6061e-06,0.0621652,2.70725,2.65754,0.047218,-0.046302,0.997811,0.063118,0.161881,-13.7171
11.54,229.21,-226.658,5414.49,0.0365951,-0.0338606,385.671,0.462523,-0.42114,-23.4686,9.75975,-8.88652,-495.214,0.999453,0.0231635,0.0236221,-5.598e-06,0.0621293,2.70643,2.65679,0.0472037,-0.046289,0.997812,0.113463,-0.0875493,-13.6134
11.55,229.393,-226.837,5418.34,0.046748,-0.043099,385.436,0.462299,-0.420935,-23.4462,9.75501,-8.8822,-494.741,0.999453,0.023157,0.0236149,-5.5899e-06,0.0620935,2.70561,2.65604,0.0471894,-0.046276,0.997813,0.011393,-0.225933,-13.6874
11.56,229.575,-227.016,5422.18,0.0568868,-0.0523244,385.202,0.462074,-0.420731,-23.4239,9.75028,-8.87789,-494.27,0.999453,0.0231505,0.0236078,-5.58181e-06,0.0620578,2.70479,2.6553,0.0471752,-0.046263,0.997815,0.020102,-0.015421,-13.61
11.57,229.757,-227.194,5426.02,0.0670088,-0.0615345,384.968,0.461851,-0.420528,-23.4016,9.74556,-8.8736,-493.799,0.999454,0.023144,0.0236006,-5.57373e-06,0.0620221,2.70397,2.65455,0.047161,-0.0462501,0.997816,0.204268,0.100138,-13.6911
11.58,229.939,-227.373,5429.86,0.0771116,-0.0707269,384.734,0.461628,-0.420325,-23.3793,9.74086,-8.86932,-493.33,0.999454,0.0231375,0.0235935,-5.56567e-06,0.0619866,2.70316,2.6538,0.0471468,-0.0462372,0.997817,0.0481236,-0.158857,-13.5311
11.59,230.122,-227.552,5433.7,0.0871928,-0.0798995,384.5,0.461406,-0.420123,-23.3571,9.73618,-8.86506,-492.861,0.999454,0.0231311,0.0235864,-5.55764e-06,0.0619511,2.70234,2.65306,0.0471327,-0.0462243,0.997819,-0.00915231,0.104766,-13.511
11.6,230.304,-227.73,5437.54,0.0972497,-0.0890501,384.267,0.461185,-0.419922,-23.3349,9.73151,-8.86082,-492.393,0.999454,0.0231247,0.0235793,-5.54963e-06,0.0619158,2.70153,2.65232,0.0471186,-0.0462115,0.99782,0.14351,0.0110434,-13.6751
11.61,230.486,-227.909,5441.37,0.10728,-0.0981763,384.033,0.460965,-0.419722,-23.3128,9.72686,-8.85659,-491.926,0.999455,0.0231182,0.0235723,-5.54165e-06,0.0618807,2.70073,2.65159,0.0471046,-0.0461988,0.997821,-0.0474813,-0.0285325,-13.664
11.62,230.668,-228.087,5445.2,0.117282,-0.107276,383.8,0.460745,-0.419521,-23.3683,9.72222,-8.85236,-493.097,0.999455,0.0231119,0.0235653,-5.5337e-06,0.0618457,2.69992,2.65085,0.0470906,-0.0461861,0.997822,-0.0682129,-0.00622291,-13.6046
11.63,230.85,-228.266,5449.03,0.127252,-0.116347,383.566,0.460527,-0.419323,-23.3461,9.71762,-8.84818,-492.628,0.999455,0.0231055,0.0235583,-5.52578e-06,0.0618109,2.69912,2.65012,0.0470767,-0.0461735,0.997824,0.177136,-0.163675,-13.5072
11.64,231.032,-228.444,5452.85,0.137188,-0.125387,383.333,0.46031,-0.419126,-23.3239,9.71304,-8.84402,-492.16,0.999456,0.0230992,0.0235513,-5.51791e-06,0.0617763,2.69833,2.6494,0.047063,-0.046161,0.997825,-0.0332261,0.00019988,-13.5706
11.65,231.213,-228.622,5456.68,0.147088,-0.134394,383.099,0.460094,-0.41893,-23.3018,9.7085,-8.83989,-491.693,0.999456,0.0230929,0.0235444,-5.51008e-06,0.0617418,2.69753,2.64868,0.0470492,-0.0461485,0.997826,-0.0673663,-0.0399507,-13.6294
11.66,231.395,-228.8,5460.5,0.156949,-0.143366,382.866,0.45988,-0.418735,-23.2797,9.70398,-8.83578,-491.227,0.999456,0.0230867,0.0235375,-5.50229e-06,0.0617077,2.69675,2.64796,0.0470356,-0.0461361,0.997827,-0.0871459,-0.256359,-13.455
11.67,231.577,-228.978,5464.32,0.16677,-0.152301,382.634,0.459668,-0.418542,-23.2577,9.69949,-8.8317,-490.762,0.999457,0.0230805,0.0235307,-5.49455e-06,0.0616737,2.69597,2.64725,0.0470221,-0.0461239,0.997828,0.121329,0.0265654,-13.3584
11.68,231.758,-229.156,5468.14,0.176548,-0.161196,382.401,0.459456,-0.41835,-23.2357,9.69503,-8.82765,-490.298,0.999457,0.0230743,0.023524,-5.48687e-06,0.06164,2.69519,2.64654,0.0470087,-0.0461117,0.99783,0.0907926,0.18144,-13.4881
11.69,231.94,-229.334,5471.95,0.18628,-0.17005,382.169,0.459247,-0.41816,-23.2137,9.69061,-8.82363,-489.835,0.999457,0.0230682,0.0235172,-5.47924e-06,0.0616066,2.69442,2.64584,0.0469954,-0.0460996,0.997831,-0.0765969,-0.0456841,-13.4193
11.7,232.121,-229.512,5475.76,0.195965,-0.178861,381.937,0.459039,-0.417971,-23.1918,9.68623,-8.81964,-489.373,0.999458,0.0230622,0.0235106,-5.47167e-06,0.0615735,2.69366,2.64514,0.0469822,-0.0460876,0.997832,0.075353,-0.0265348,-13.2939
11.71,232.303,-229.69,5479.57,0.205599,-0.187625,381.705,0.458833,-0.417783,-23.17,9.68188,-8.81569,-488.911,0.999458,0.0230562,0.023504,-5.46417e-06,0.0615407,2.6929,2.64445,0.0469692,-0.0460757,0.997833,0.0083955,-0.0254948,-13.266
11.72,232.484,-229.868,5483.38,0.215182,-0.196343,381.473,0.458629,-0.417598,-23.1481,9.67757,-8.81177,-488.451,0.999458,0.0230502,0.0234974,-5.45673e-06,0.0615082,2.69215,2.64377,0.0469562,-0.046064,0.997834,0.0704963,-0.104481,-13.2385
11.73,232.665,-230.045,5487.18,0.22471,-0.20501,381.242,0.458426,-0.417414,-23.1264,9.6733,-8.80789,-487.992,0.999458,0.0230443,0.023491,-5.44936e-06,0.061476,2.69141,2.64309,0.0469434,-0.0460524,0.997835,0.0106142,-0.173249,-13.359
11.74,232.847,-230.223,5490.99,0.234181,-0.213626,381.011,0.458226,-0.417231,-23.1046,9.66907,-8.80404,-487.533,0.999459,0.0230385,0.0234846,-5.44207e-06,0.0614442,2.69068,2.64242,0.0469308,-0.0460409,0.997837,-0.053754,0.00856425,-13.1306
11.75,233.028,-230.401,5494.79,0.243594,-0.222188,380.78,0.458028,-0.417051,-23.0829,9.66489,-8.80024,-487.076,0.999459,0.0230328,0.0234782,-5.43485e-06,0.0614127,2.68995,2.64176,0.0469183,-0.0460295,0.997838,-0.350194,-0.112727,-13.1878
11.76,233.209,-230.578,5498.59,0.252945,-0.230695,380.549,0.457831,-0.416873,-23.0613,9.66075,-8.79648,-486.619,0.999459,0.0230271,0.023472,-5.42772e-06,0.0613816,2.68924,2.64111,0.0469059,-0.0460183,0.997839,0.0780058,-0.0888011,-13.1501
11.77,233.39,-230.756,5502.38,0.262234,-0.239145,380.318,0.457649,-0.416707,-23.0965,9.6569,-8.79298,-487.361,0.99946,0.0230214,0.0234658,-5.42066e-06,0.0613509,2.68853,2.64046,0.0468937,-0.0460072,0.99784,-0.0849474,0.151849,-13.4339
11.78,233.571,-230.933,5506.17,0.271458,-0.247535,380.087,0.457458,-0.416533,-23.0748,9.65286,-8.78931,-486.903,0.99946,0.0230159,0.0234597,-5.41369e-06,0.0613206,2.68783,2.63983,0.0468817,-0.0459962,0.997841,-0.0179967,-0.10122,-13.3324
11.79,233.752,-231.11,5509.97,0.280616,-0.255865,379.856,0.457269,-0.416362,-23.0531,9.64888,-8.78569,-486.447,0.99946,0.0230104,0.0234536,-5.40681e-06,0.0612907,2.68714,2.6392,0.0468698,-0.0459855,0.997842,0.0742067,0.0361841,-13.408
11.8,233.933,-231.287,5513.76,0.289705,-0.264132,379.626,0.457082,-0.416192,-23.0315,9.64494,-8.78211,-485.991,0.99946,0.023005,0.0234477,-5.40002e-06,0.0612612,2.68646,2.63858,0.0468581,-0.0459748,0.997843,0.0907079,-0.100518,-13.1938
11.81,234.114,-231.465,5517.54,0.298723,-0.272335,379.395,0.456898,-0.416025,-23.01,9.64106,-8.77858,-485.536,0.999461,0.0229997,0.0234418,-5.39333e-06,0.0612322,2.68578,2.63796,0.0468466,-0.0459644,0.997844,-0.142909,0.0272422,-13.1788
11.82,234.294,-231.642,5521.33,0.307669,-0.280471,379.165,0.456717,-0.41586,-22.9885,9.63722,-8.7751,-485.082,0.999461,0.0229945,0.0234361,-5.38673e-06,0.0612036,2.68512,2.63736,0.0468353,-0.0459541,0.997845,0.124513,0.120824,-13.1709
11.83,234.475,-231.819,5525.11,0.31654,-0.28854,378.935,0.456538,-0.415697,-22.967,9.63345,-8.77167,-484.629,0.999461,0.0229893,0.0234304,-5.38024e-06,0.0611755,2.68447,2.63677,0.0468241,-0.045944,0.997846,0.136933,-0.0496621,-13.2282
